expert,label_studio_filename,simplified_text,human_score,is_iaa,actual_image_filename,style
Expert_K,3795.png,Reid said: I look at the challenges that we have ahead of us and I reach out to my Republican colleagues in the Senate and the House.,1,False,3795_onestopenglish_onestop_164_geometric.png,geometric
Expert_K,0944_IAA.png,"He traveled over 200,000 miles. It was an achievement for those times.",13,True,0944_asset_asset_032_digital art.png,digital art
Expert_K,3830_IAA.png,The Japanese Clouded Salamander is a kind of salamander in the Hynobiidae family.,7,True,3830_asset_asset_172_cartoon.png,cartoon
Expert_K,2407.png,"The methodological ethos is the same. There is also a slight difference in the wording, and Specialized is more international.",0,False,2407_asset_asset_012_artistic.png,artistic
Expert_K,3068_IAA.png,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",10,True,3068_onestopenglish_onestop_029_retro.png,retro
Expert_K,1495.png,"They gave many wanted features to be used as ornaments, timber, firewood and pulpwood.",9,False,1495_asset_asset_439_retro.png,retro
Expert_K,2639.png,"In common law legal systems, a precedent or authority is a legal case establishing a principle or rule that a court or other judicial body looks to as an example when deciding following cases with similar issues or facts.",4,False,2639_asset_asset_124_geometric.png,geometric
Expert_K,2666_IAA.png,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,5,True,2666_wikipedia_wikipedia_107_minimalistic.png,minimalistic
Expert_K,0827.png,Please email the Early Years FEL Census Team for a username and password for the Anycomms system.,9,False,0827_simpa_simpa_135_cartoon.png,cartoon
Expert_K,2033_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",1,True,2033_wikipedia_wikipedia_205_minimalistic.png,minimalistic
Expert_K,3490.png,Reid said: I look at the challenges that we have ahead of us and I reach out to my Republican colleagues in the Senate and the House.,9,False,3490_onestopenglish_onestop_164_cartoon.png,cartoon
Expert_K,0172.png,"It may be easier to sell the house with â€˜vacant possessionâ€™, (no tenant) unless it is likely that the buyer will want to rent the property out.",8,False,0172_simpa_simpa_168_storybook.png,storybook
Expert_K,0614.png,"Bangui makes textiles, food products, beer, shoes, and soap.",13,False,0614_asset_asset_242_cartoon.png,cartoon
Expert_K,0600.png,"Several of the buildings on Beauchief Abbey Lane are protected by listing, including the Church of St Thomas a Becket, which is a grade II listed building.",10,False,0600_simpa_simpa_185_digital art.png,digital art
Expert_K,3172_IAA.png,Phoenix is a robotic spacecraft on a space exploration mission on Mars under the Mars Scout Program.,8,True,3172_wikipedia_wikipedia_322_artistic.png,artistic
Expert_K,0402.png,"Though Sheffield was a major producer of steel weapons in the 1800s and into the 20th century, the first industry to benefit from â€˜rustlessâ€™ steel was cutlery production.",12,False,0402_simpa_simpa_173_realistic.png,realistic
Expert_K,3123.png,"If your landlord is granted a Possession Order, the Court will usually give you 2 weeks to leave your home. If you are in exceptional hardship, the Court might give you up to 6 weeks to leave.",9,False,3123_simpa_simpa_203_3d rendered.png,3d rendered
Expert_K,2572.png,"King 's College London (King 's ' or KCL ')is a public research university in London, and a college of the federal University of London.",7,False,2572_wikipedia_wikipedia_193_minimalistic.png,minimalistic
Expert_K,1439_IAA.png,"One of the boyfriends wrote to me and said, Listen, shes not mad but Cynthia found out.",8,True,1439_onestopenglish_onestop_092_retro.png,retro
Expert_K,0417.png,"The fastest ageing countries  Jordan, Laos, Mongolia, Nicaragua and Vietnam  are in the lower half of the ranking, which suggests that politicians there need to look at the problem of ageing so that they can give enough support to their populations.",8,False,0417_onestopenglish_onestop_336_storybook.png,storybook
Expert_K,2425_IAA.png,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",8,True,2425_simpa_simpa_262_cartoon.png,cartoon
Expert_K,3687.png,"He released a cover version of Leo Sayer's ""When I Need You"" as a single.  It reached number 5 in the British charts.  The follow up single called ""No Matter What I Do"" reached number 23 on the charts.",9,False,3687_asset_asset_201_3d rendered.png,3d rendered
Expert_K,0568_IAA.png,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",13,True,0568_asset_asset_435_3d rendered.png,3d rendered
Expert_K,1523.png,"Psychedelic music is a word that refers to a large set of popular music styles, genres and scenes, that may include psychedelic rock, psychedelic folk, psychedelic pop, psychedelic soul, psychedelic ambient, psychedelic trance, and others.",8,False,1523_asset_asset_125_3d rendered.png,3d rendered
Expert_K,0384_IAA.png,"He traveled over 200,000 miles. It was an achievement for those times.",9,True,0384_asset_asset_032_technical.png,technical
Expert_K,0629.png,it is possible that an a large stable amount of liquid ethane and methane might be on Titan's poles.,9,False,0629_asset_asset_441_minimalistic.png,minimalistic
Expert_K,1942_IAA.png,"Cytomegalovirus (from the Greek cyto -, cell '', and - megalo -, large '')is a viral genus of the Herpesviruses group in humans it is commonly known as HCMV or Human Herpesvirus 5 (HHV-5).",8,True,1942_wikipedia_wikipedia_222_retro.png,retro
Expert_K,2002.png,"King 's College London (King 's ' or KCL ')is a public research university in London, and a college of the federal University of London.",8,False,2002_wikipedia_wikipedia_193_technical.png,technical
Expert_K,2788_IAA.png,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",8,True,2788_wikipedia_wikipedia_205_cartoon.png,cartoon
Expert_K,0991.png,Chappelle 's Show was an American comedy television series starring comedian Dave Chappelle. The show was created by Chappelle and Neal Brennan.,8,False,0991_wikipedia_wikipedia_361_minimalistic.png,minimalistic
Expert_K,1443.png,"It was trying to show that we should reflect about the way we buy and make different choices, and that applies in all countries.",10,False,1443_onestopenglish_onestop_034_cartoon.png,cartoon
Expert_K,2610.png,Please email the Early Years FEL Census Team for a username and password for the Anycomms system.,7,False,2610_simpa_simpa_135_retro.png,retro
Expert_K,1319.png,"During both World Wars, thousands of women worked to keep the factories and steel mills running whilst the men were away fighting.",12,False,1319_simpa_simpa_007_technical.png,technical
Expert_K,1858_IAA.png,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,4,True,1858_wikipedia_wikipedia_107_geometric.png,geometric
Expert_K,3670_IAA.png,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",11,True,3670_simpa_simpa_262_realistic.png,realistic
Expert_K,2348.png,"Alfred Kelbassa (born 21 April, 1925)is a former German football player.",8,False,2348_wikipedia_wikipedia_061_storybook.png,storybook
Expert_K,0205.png,"If you have qualified care and assist requires, we would advise you to determine how your demands could be satisfied and the results you would like to accomplish",4,False,0205_simpa_simpa_146_minimalistic.png,minimalistic
Expert_K,2721_IAA.png,Many people called The 2002 Commonwealth Games a huge success with the stadium gaining positive reviews for its atmosphere and architectural design.,8,True,2721_wikipedia_wikipedia_107_cartoon.png,cartoon
Expert_K,3458_IAA.png,Planning requests need an accompanying signed declaration that equipment and setting up is in full agreement of the radio frequency (RF) public exposure guidelines.,5,True,3458_simpa_simpa_470_geometric.png,geometric
Expert_K,3097.png,You may find it helpful at this time to have a copy of the full statement of the centre or school Complaints Procedure. These documents explains in detail what actions are followed.,8,False,3097_simpa_simpa_496_technical.png,technical
Expert_K,0213.png,Reid said: I look at the challenges that we have ahead of us and I reach out to my Republican colleagues in the Senate and the House.,8,False,0213_onestopenglish_onestop_164_realistic.png,realistic
Expert_K,0207.png,"The fastest ageing countries  Jordan, Laos, Mongolia, Nicaragua and Vietnam  are in the lower half of the ranking, which suggests that politicians there need to look at the problem of ageing so that they can give enough support to their populations.",8,False,0207_onestopenglish_onestop_336_realistic.png,realistic
Expert_K,3726.png,"Dust can be small particles of dry material which can be collected from many types of daily activities such as industry, farming, construction sites, transport or mineral incidents.",8,False,3726_simpa_simpa_494_3d rendered.png,3d rendered
Expert_K,3013_IAA.png,Letterbox Service (a private service allowing exchange of letters between adopters and birth families),8,True,3013_simpa_simpa_255_artistic.png,artistic
Expert_K,3054.png,"They gave many wanted features to be used as ornaments, timber, firewood and pulpwood.",9,False,3054_asset_asset_439_digital art.png,digital art
Expert_K,1643.png,Yusuke Omi (born 26 December 1946)is a former Japanese football player.,9,False,1643_wikipedia_wikipedia_447_cartoon.png,cartoon
Expert_K,1916_IAA.png,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",8,True,1916_asset_asset_435_realistic.png,realistic
Expert_K,0978.png,"If you have qualified care and assist requires, we would advise you to determine how your demands could be satisfied and the results you would like to accomplish",3,False,0978_simpa_simpa_146_3d rendered.png,3d rendered
