annotation_id,expert,label_studio_filename,actual_image_filename,image_path,dataset,dataset_id,style,lookup_key,simplified_text,human_score,is_iaa,clip_score,human_z,clip_z,human_expert_z,human_minmax,clip_minmax
314,Expert_K,1219.png,1219_simpa_simpa_203_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1219_simpa_simpa_203_retro.png,simpa,203,retro,simpa_203,"If your landlord is granted a Possession Order, the Court will usually give you 2 weeks to leave your home. If you are in exceptional hardship, the Court might give you up to 6 weeks to leave.",5,False,0.2643104195594787,-0.12614657738840646,1.183456355808151,-0.3820349958927511,0.29411764705882354,0.681360042302416
315,Expert_K,3552.png,3552_onestopenglish_onestop_336_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3552_onestopenglish_onestop_336_technical.png,onestop,336,technical,onestop_336,"The fastest ageing countries  Jordan, Laos, Mongolia, Nicaragua and Vietnam  are in the lower half of the ranking, which suggests that politicians there need to look at the problem of ageing so that they can give enough support to their populations.",4,False,0.1761192679405212,-0.38318010459317625,-0.8766432597166149,-0.6518337218057109,0.23529411764705882,0.33563125677477734
316,Expert_K,2691_IAA.png,2691_simpa_simpa_486_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2691_simpa_simpa_486_storybook.png,simpa,486,storybook,simpa_486,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,13,True,0.1984303593635559,1.930121640249752,-0.35546772204905264,1.7763548114109269,0.7647058823529411,0.4230956610815672
317,Expert_K,3208.png,3208_onestopenglish_onestop_321_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3208_onestopenglish_onestop_321_artistic.png,onestop,321,artistic,onestop_321,You will see: the neighbours who complain about the noise now are going to be the same ones who wanted the smoking ban.,5,False,0.1843522638082504,-0.12614657738840646,-0.6843247412442923,-0.3820349958927511,0.29411764705882354,0.3679064182887384
318,Expert_K,1147.png,1147_onestopenglish_onestop_164_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1147_onestopenglish_onestop_164_digital art.png,onestop,164,digital art,onestop_164,Reid said: I look at the challenges that we have ahead of us and I reach out to my Republican colleagues in the Senate and the House.,8,False,0.1242164745926857,0.644954004225903,-2.089065624746179,0.42736118184612815,0.47058823529411764,0.1321608475531125
319,Expert_K,3744.png,3744_simpa_simpa_494_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3744_simpa_simpa_494_minimalistic.png,simpa,494,minimalistic,simpa_494,"Dust can be small particles of dry material which can be collected from many types of daily activities such as industry, farming, construction sites, transport or mineral incidents.",10,False,0.2486739456653595,1.1590210586354426,0.8181964259161185,0.9669586336720477,0.5882352941176471,0.6200616123566799
320,Expert_K,0265.png,0265_simpa_simpa_494_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0265_simpa_simpa_494_retro.png,simpa,494,retro,simpa_494,"Dust can be small particles of dry material which can be collected from many types of daily activities such as industry, farming, construction sites, transport or mineral incidents.",9,False,0.2164763212203979,0.9019875314306728,0.06607659844787284,0.6971599077590879,0.5294117647058824,0.4938398158171874
321,Expert_K,2300.png,2300_simpa_simpa_173_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2300_simpa_simpa_173_cartoon.png,simpa,173,cartoon,simpa_173,"Though Sheffield was a major producer of steel weapons in the 1800s and into the 20th century, the first industry to benefit from â€˜rustlessâ€™ steel was cutlery production.",5,False,0.3051711022853851,-0.12614657738840646,2.1379407369331225,-0.3820349958927511,0.29411764705882354,0.8415429399665066
322,Expert_K,0765_IAA.png,0765_wikipedia_wikipedia_205_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0765_wikipedia_wikipedia_205_digital art.png,wikipedia,205,digital art,wikipedia_205,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,0.2120851427316665,-1.4113142134122556,-0.03649905625524106,-1.73102862545755,0.0,0.4766254266401007
323,Expert_K,1180.png,1180_simpa_simpa_168_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1180_simpa_simpa_168_cartoon.png,simpa,168,cartoon,simpa_168,"It may be easier to sell the house with â€˜vacant possessionâ€™, (no tenant) unless it is likely that the buyer will want to rent the property out.",3,False,0.232257142663002,-0.6402136317979461,0.43470841229511753,-0.9216324477186706,0.17647058823529413,0.5557041200225907
324,Expert_K,0372_IAA.png,0372_asset_asset_271_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0372_asset_asset_271_technical.png,asset,271,technical,asset_271,"In March 2001, the World Wrestling Federation bought World Championship Wrestling.",5,True,0.2754011154174804,-0.12614657738840646,1.442529265658441,-0.3820349958927511,0.29411764705882354,0.7248380187122297
325,Expert_K,1816.png,1816_onestopenglish_onestop_137_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1816_onestopenglish_onestop_137_storybook.png,onestop,137,storybook,onestop_137,"But, the brain atlas in its current form does not show small differences in word meanings.",7,False,0.2375985085964203,0.3879204770211332,0.5594799534737086,0.1575624559331684,0.4117647058823529,0.5766434537688852
326,Expert_K,3754.png,3754_onestopenglish_onestop_321_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3754_onestopenglish_onestop_321_minimalistic.png,onestop,321,minimalistic,onestop_321,You will see: the neighbours who complain about the noise now are going to be the same ones who wanted the smoking ban.,2,False,0.2321999222040176,-0.8972471590027159,0.43337177201556687,-1.1914311736316303,0.11764705882352941,0.5554798031900191
327,Expert_K,3032.png,3032_wikipedia_wikipedia_193_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3032_wikipedia_wikipedia_193_realistic.png,wikipedia,193,realistic,wikipedia_193,"King 's College London (King 's ' or KCL ')is a public research university in London, and a college of the federal University of London.",0,False,0.1767066419124603,-1.4113142134122556,-0.8629225080136645,-1.73102862545755,0.0,0.3379338924274611
328,Expert_K,0641_IAA.png,0641_simpa_simpa_486_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0641_simpa_simpa_486_retro.png,simpa,486,retro,simpa_486,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,7,True,0.1776657253503799,0.3879204770211332,-0.8405188157447272,0.1575624559331684,0.4117647058823529,0.34169371125423253
329,Expert_K,0513.png,0513_asset_asset_441_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0513_asset_asset_441_artistic.png,asset,441,artistic,asset_441,it is possible that an a large stable amount of liquid ethane and methane might be on Titan's poles.,7,False,0.1624932289123535,0.3879204770211332,-1.1949404726199973,0.1575624559331684,0.4117647058823529,0.28221417537510574
330,Expert_K,2304.png,2304_simpa_simpa_001_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2304_simpa_simpa_001_retro.png,simpa,1,retro,simpa_001,"The applicant may appeal to the Secretary of State if they to change, transfer or surrender an environment permit has been refused or if they objects to conditions imposed on the environmental permit.",3,False,0.1852951794862747,-0.6402136317979461,-0.6622987194710086,-0.9216324477186706,0.17647058823529413,0.37160285592714015
331,Expert_K,3216_IAA.png,3216_asset_asset_172_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3216_asset_asset_172_storybook.png,asset,172,storybook,asset_172,The Japanese Clouded Salamander is a kind of salamander in the Hynobiidae family.,5,True,0.2094112485647201,-0.12614657738840646,-0.09895983881855794,-0.3820349958927511,0.29411764705882354,0.46614317115304227
332,Expert_K,2462.png,2462_asset_asset_125_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2462_asset_asset_125_artistic.png,asset,125,artistic,asset_125,"Psychedelic music is a word that refers to a large set of popular music styles, genres and scenes, that may include psychedelic rock, psychedelic folk, psychedelic pop, psychedelic soul, psychedelic ambient, psychedelic trance, and others.",10,False,0.3006821870803833,1.1590210586354426,2.0330820031691834,0.9669586336720477,0.5882352941176471,0.8239454012829523
333,Expert_K,2847.png,2847_simpa_simpa_494_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2847_simpa_simpa_494_storybook.png,simpa,494,storybook,simpa_494,"Dust can be small particles of dry material which can be collected from many types of daily activities such as industry, farming, construction sites, transport or mineral incidents.",5,False,0.249950110912323,-0.12614657738840646,0.8480069849841605,-0.3820349958927511,0.29411764705882354,0.6250644618814436
334,Expert_K,3595.png,3595_wikipedia_wikipedia_020_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3595_wikipedia_wikipedia_020_minimalistic.png,wikipedia,20,minimalistic,wikipedia_020,"Davey scored a total of forty-three goals for the GB national team, a record which still stands.",5,False,0.2218136191368103,-0.12614657738840646,0.19075311285659027,-0.3820349958927511,0.29411764705882354,0.5147632020386663
335,Expert_K,3224.png,3224_asset_asset_439_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3224_asset_asset_439_cartoon.png,asset,439,cartoon,asset_439,"They gave many wanted features to be used as ornaments, timber, firewood and pulpwood.",7,False,0.2061640918254852,0.3879204770211332,-0.17481173809921663,0.1575624559331684,0.4117647058823529,0.4534135998154995
336,Expert_K,1221.png,1221_wikipedia_wikipedia_447_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1221_wikipedia_wikipedia_447_technical.png,wikipedia,447,technical,wikipedia_447,Yusuke Omi (born 26 December 1946)is a former Japanese football player.,5,False,0.2242169380187988,-0.12614657738840646,0.24689339693134357,-0.3820349958927511,0.29411764705882354,0.5241847426700387
337,Expert_K,1547.png,1547_wikipedia_wikipedia_094_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1547_wikipedia_wikipedia_094_digital art.png,wikipedia,94,digital art,wikipedia_094,")(Zhong Xing Telecommunication Equipment Company Limited)is a publicly-owned, Chinese business that designs and builds telecommunications equipment and systems.",1,False,0.2382225692272186,-1.1542806862074857,0.5740576865225578,-1.46122989954459,0.058823529411764705,0.5790899092241185
338,Expert_K,2066.png,2066_asset_asset_494_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2066_asset_asset_494_realistic.png,asset,494,realistic,asset_494,The endpoints where a continental divide meets the coast are not always the border between joined bodies of water because they are not clearly defined.,2,False,0.2091405689716339,-0.8972471590027159,-0.1052827738909625,-1.1914311736316303,0.11764705882352941,0.46508204738646375
339,Expert_K,1786.png,1786_simpa_simpa_496_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1786_simpa_simpa_496_storybook.png,simpa,496,storybook,simpa_496,You may find it helpful at this time to have a copy of the full statement of the centre or school Complaints Procedure. These documents explains in detail what actions are followed.,3,False,0.2372651547193527,-0.6402136317979461,0.5516929795951068,-0.9216324477186706,0.17647058823529413,0.5753366329716303
340,Expert_K,1414_IAA.png,1414_simpa_simpa_262_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1414_simpa_simpa_262_3d rendered.png,simpa,262,3d rendered,simpa_262,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",7,True,0.226055696606636,0.3879204770211332,0.28984584499793614,0.1575624559331684,0.4117647058823529,0.5313930823025469
341,Expert_K,3620.png,3620_simpa_simpa_203_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3620_simpa_simpa_203_cartoon.png,simpa,203,cartoon,simpa_203,"If your landlord is granted a Possession Order, the Court will usually give you 2 weeks to leave your home. If you are in exceptional hardship, the Court might give you up to 6 weeks to leave.",7,False,0.1786385923624038,0.3879204770211332,-0.8177931463251169,0.1575624559331684,0.4117647058823529,0.3455075647346833
342,Expert_K,0329.png,0329_simpa_simpa_173_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0329_simpa_simpa_173_digital art.png,simpa,173,digital art,simpa_173,"Though Sheffield was a major producer of steel weapons in the 1800s and into the 20th century, the first industry to benefit from â€˜rustlessâ€™ steel was cutlery production.",7,False,0.2529799044132232,0.3879204770211332,0.9187813916195565,0.1575624559331684,0.4117647058823529,0.6369419213344234
343,Expert_K,2264.png,2264_wikipedia_wikipedia_447_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2264_wikipedia_wikipedia_447_storybook.png,wikipedia,447,storybook,wikipedia_447,Yusuke Omi (born 26 December 1946)is a former Japanese football player.,13,False,0.2588851451873779,1.930121640249752,1.0567247569696256,1.7763548114109269,0.7647058823529411,0.6600917689508585
344,Expert_K,2570_IAA.png,2570_wikipedia_wikipedia_322_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\2570_wikipedia_wikipedia_322_storybook.png,wikipedia,322,storybook,wikipedia_322,Phoenix is a robotic spacecraft on a space exploration mission on Mars under the Mars Scout Program.,13,True,0.2136924713850021,1.930121640249752,0.0010473084307012276,1.7763548114109269,0.7647058823529411,0.48292650983337243
345,Expert_K,3621.png,3621_simpa_simpa_185_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\3621_simpa_simpa_185_3d rendered.png,simpa,185,3d rendered,simpa_185,"Several of the buildings on Beauchief Abbey Lane are protected by listing, including the Church of St Thomas a Becket, which is a grade II listed building.",10,False,0.1848112195730209,1.1590210586354426,-0.673603772335396,0.9669586336720477,0.5882352941176471,0.36970562621665604
346,Expert_K,1988.png,1988_simpa_simpa_135_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\1988_simpa_simpa_135_3d rendered.png,simpa,135,3d rendered,simpa_135,Please email the Early Years FEL Census Team for a username and password for the Anycomms system.,3,False,0.190179631114006,-0.6402136317979461,-0.5482004597746749,-0.9216324477186706,0.17647058823529413,0.39075098471584546
